id1,id2
7557,11886
7557,16605
11886,16605
6549,17646
6550,7166
6550,10288
6550,19118
7166,10288
7166,19118
10288,19118
6552,11594
6553,7048
6554,11552
6557,14994
6561,12534
6563,14633
6563,18094
14633,18094
6567,10245
6567,12825
10245,12825
6568,10346
6568,10868
10346,10868
6569,13275
6569,15923
13275,15923
6571,12252
6571,13902
6571,15388
12252,13902
12252,15388
13902,15388
6575,9199
6575,17998
9199,17998
6579,6877
6579,7607
6579,9056
6579,13315
6877,7607
6877,9056
6877,13315
7607,9056
7607,13315
9056,13315
6583,10653
6584,17212
6588,6737
6588,8617
6588,9848
6588,16669
6737,8617
6737,9848
6737,16669
8617,9848
8617,16669
9848,16669
6589,10598
6590,18904
6592,7817
6592,9715
6592,12478
6592,18268
7817,9715
7817,12478
7817,18268
9715,12478
9715,18268
12478,18268
6593,8794
6596,7374
6596,11436
6596,15308
7374,11436
7374,15308
11436,15308
6601,9744
6603,6719
6603,7420
6603,15939
6603,18589
6719,7420
6719,15939
6719,18589
7420,15939
7420,18589
15939,18589
6605,9266
6608,9608
6608,18531
9608,18531
6610,13051
6611,14150
6612,10723
6613,8440
6621,10356
6622,14380
6622,18295
14380,18295
6628,17957
6629,10189
6629,16579
10189,16579
6634,16555
6634,19033
16555,19033
6635,7460
6635,8156
7460,8156
6636,11250
6636,12929
11250,12929
6642,14585
6642,14822
14585,14822
6647,12845
6647,16033
6647,16469
12845,16033
12845,16469
16033,16469
6648,8879
6648,14517
6648,17865
8879,14517
8879,17865
14517,17865
6649,7098
6649,12562
7098,12562
6651,16942
6654,14209
6661,13356
6661,17001
6661,18895
13356,17001
13356,18895
17001,18895
6669,11120
6669,14975
11120,14975
6673,13309
6673,14120
6673,18920
13309,14120
13309,18920
14120,18920
6675,16729
6679,9874
6679,10392
6679,15625
6679,18344
9874,10392
9874,15625
9874,18344
10392,15625
10392,18344
15625,18344
6681,14565
6681,15714
14565,15714
6685,11620
6690,16054
6692,13167
6693,13238
6693,18485
13238,18485
6696,12676
6698,10623
6698,11121
6698,15425
6698,17395
10623,11121
10623,15425
10623,17395
11121,15425
11121,17395
15425,17395
6699,6901
6699,11294
6699,14416
6699,14943
6901,11294
6901,14416
6901,14943
11294,14416
11294,14943
14416,14943
6702,7059
6702,7658
6702,15358
6702,16334
7059,7658
7059,15358
7059,16334
7658,15358
7658,16334
15358,16334
6703,8232
6703,9444
6703,12114
6703,18059
8232,9444
8232,12114
8232,18059
9444,12114
9444,18059
12114,18059
6707,7023
6712,7770
6712,11285
6712,16944
6712,17683
7770,11285
7770,16944
7770,17683
11285,16944
11285,17683
16944,17683
6715,7887
6715,10169
7887,10169
6717,19103
6725,13223
6729,12163
6730,7266
6730,11831
6730,13246
7266,11831
7266,13246
11831,13246
6731,14990
6731,17349
14990,17349
6733,8394
6734,15491
6742,13759
6742,15241
6742,15799
6742,17638
13759,15241
13759,15799
13759,17638
15241,15799
15241,17638
15799,17638
6750,10569
6750,10631
6750,15936
6750,18390
10569,10631
10569,15936
10569,18390
10631,15936
10631,18390
15936,18390
6753,6891
6753,11087
6753,17818
6753,18679
6891,11087
6891,17818
6891,18679
11087,17818
11087,18679
17818,18679
6755,10436
6755,10949
10436,10949
6760,11451
6763,7141
6764,12086
6769,13702
6772,15403
6772,17611
15403,17611
6776,7321
6776,12489
6776,15463
6776,19095
7321,12489
7321,15463
7321,19095
12489,15463
12489,19095
15463,19095
6777,10607
6778,16589
6780,7003
6780,17366
7003,17366
6783,10960
6783,11475
10960,11475
6786,8193
6786,8808
6786,9932
6786,10557
8193,8808
8193,9932
8193,10557
8808,9932
8808,10557
9932,10557
6793,16748
6793,18476
16748,18476
6794,8055
6794,17719
8055,17719
6796,10905
6796,12002
6796,15962
10905,12002
10905,15962
12002,15962
6806,11316
6808,15296
6810,9461
6811,10931
6811,11503
10931,11503
6812,14422
6814,18911
6817,8659
6817,10310
6817,14849
8659,10310
8659,14849
10310,14849
6818,9541
6834,14344
6834,17159
14344,17159
6836,13105
6839,13860
6839,15431
13860,15431
6840,19254
6841,12155
6842,7311
6845,11918
6846,18819
6850,11898
6855,15784
6858,12751
6859,6983
6862,13272
6865,9333
6865,12325
6865,14477
9333,12325
9333,14477
12325,14477
6866,8426
6866,16561
8426,16561
6869,15555
6869,17040
15555,17040
6870,14156
6874,7629
6875,7133
6878,11716
6883,15514
6885,10886
6885,12029
10886,12029
6886,10671
6886,12083
10671,12083
6896,9889
6896,12266
9889,12266
6897,13920
6897,18322
13920,18322
6900,7527
6903,6940
6903,11677
6940,11677
6907,16578
6907,17209
16578,17209
6908,9307
6908,13881
6908,18400
9307,13881
9307,18400
13881,18400
6910,8160
6910,13268
8160,13268
6911,8251
6912,7074
6912,8802
6912,10435
6912,15684
7074,8802
7074,10435
7074,15684
8802,10435
8802,15684
10435,15684
6913,16071
6914,10554
6914,14621
10554,14621
6916,8304
6916,16983
6916,18273
8304,16983
8304,18273
16983,18273
6917,10257
6920,18173
6920,18379
18173,18379
6927,13317
6932,8238
6932,15249
8238,15249
6934,11636
6937,18669
6938,13050
6938,16125
13050,16125
6939,16073
6941,10612
6944,9566
6958,17047
6959,7791
6961,17356
6962,8549
6962,12971
6962,13067
6962,18414
8549,12971
8549,13067
8549,18414
12971,13067
12971,18414
13067,18414
6970,7886
6973,15774
6975,9365
6979,9319
6982,13234
6984,15378
6986,15533
6986,17938
15533,17938
6988,13807
6988,18198
13807,18198
6990,8643
6993,10622
6993,13831
6993,15824
10622,13831
10622,15824
13831,15824
6999,15710
7002,11969
7002,14679
7002,19323
11969,14679
11969,19323
14679,19323
7014,17496
7026,7685
7026,15718
7685,15718
7027,10322
7027,11455
7027,15176
10322,11455
10322,15176
11455,15176
7031,10443
7031,16480
10443,16480
7039,17624
7040,10280
7040,12898
10280,12898
7049,8878
7049,13532
7049,13693
7049,18810
8878,13532
8878,13693
8878,18810
13532,13693
13532,18810
13693,18810
7050,7163
7050,16371
7163,16371
7053,10940
7053,14097
10940,14097
7058,13019
7060,9286
7060,10596
7060,10958
7060,11913
9286,10596
9286,10958
9286,11913
10596,10958
10596,11913
10958,11913
7062,9750
7062,12652
7062,17362
9750,12652
9750,17362
12652,17362
7067,11727
7070,11875
7071,10384
7073,9895
7073,19365
9895,19365
7075,14779
7078,12608
7083,15344
7087,10508
7094,15732
7097,10107
7097,10640
7097,12233
10107,10640
10107,12233
10640,12233
7099,9100
7101,8006
7101,11153
7101,18137
8006,11153
8006,18137
11153,18137
7102,9824
7102,18691
9824,18691
7121,14753
7130,10936
7130,16467
7130,17292
10936,16467
10936,17292
16467,17292
7131,8725
7131,12557
7131,17633
7131,17902
8725,12557
8725,17633
8725,17902
12557,17633
12557,17902
17633,17902
7138,11800
7138,15272
11800,15272
7143,8689
7151,9230
7155,15043
7155,16771
15043,16771
7156,7852
7156,7859
7156,15661
7852,7859
7852,15661
7859,15661
7158,16001
7161,12160
7161,14545
12160,14545
7172,14316
7172,15383
14316,15383
7173,9088
7173,19040
9088,19040
7179,8318
7179,8683
7179,16869
8318,8683
8318,16869
8683,16869
7185,8099
7185,9313
8099,9313
7187,13085
7188,7503
7188,11423
7188,11900
7503,11423
7503,11900
11423,11900
7195,11093
7196,15360
7198,8951
7198,10094
7198,12438
8951,10094
8951,12438
10094,12438
7203,8171
7203,11624
8171,11624
7204,10613
7204,13869
7204,15329
7204,15971
10613,13869
10613,15329
10613,15971
13869,15329
13869,15971
15329,15971
7214,12936
7214,15564
12936,15564
7216,9830
7220,7406
7220,12383
7220,17359
7406,12383
7406,17359
12383,17359
7221,13363
7221,17929
13363,17929
7222,8622
7222,13824
8622,13824
7224,10178
7224,16825
7224,18068
7224,18187
10178,16825
10178,18068
10178,18187
16825,18068
16825,18187
18068,18187
7227,19341
7229,8970
7229,10898
7229,16551
7229,17335
8970,10898
8970,16551
8970,17335
10898,16551
10898,17335
16551,17335
7235,13648
7236,16008
7244,9548
7251,12758
7251,17176
12758,17176
7252,10019
7257,12135
7263,11077
7267,10110
7269,18557
7275,17988
7279,10534
7280,15030
7281,17639
7283,13808
7283,15892
7283,16961
13808,15892
13808,16961
15892,16961
7285,10218
7286,11001
7286,18102
11001,18102
7288,10418
7288,10858
10418,10858
7293,9005
7293,14961
9005,14961
7294,12717
7294,14892
7294,15595
12717,14892
12717,15595
14892,15595
7295,11024
7295,17966
11024,17966
7301,11638
7301,12575
7301,13493
7301,15729
11638,12575
11638,13493
11638,15729
12575,13493
12575,15729
13493,15729
7312,18391
7315,16786
7316,12416
7322,8321
7324,14087
7324,14566
7324,19090
14087,14566
14087,19090
14566,19090
7326,9323
7327,11914
7328,12215
7335,10192
7339,15954
7339,16688
15954,16688
7340,18566
7341,14778
7341,17049
14778,17049
7343,17289
7359,17675
7362,16959
7362,18052
16959,18052
7368,8453
7368,16404
8453,16404
7370,9217
7370,15548
7370,16853
9217,15548
9217,16853
15548,16853
7371,15528
7371,19272
15528,19272
7376,16300
7381,10316
7381,16602
10316,16602
7387,8284
7388,19355
7390,11867
7390,12140
7390,14956
7390,17923
11867,12140
11867,14956
11867,17923
12140,14956
12140,17923
14956,17923
7394,17084
7394,19072
17084,19072
7396,8042
7396,18760
8042,18760
7397,10663
7398,8686
7398,13215
8686,13215
7401,11721
7403,17035
7404,14607
7407,12625
7407,14761
12625,14761
7408,12750
7408,14841
7408,15265
12750,14841
12750,15265
14841,15265
7410,8504
7410,9374
8504,9374
7417,8847
7422,7425
7422,14581
7425,14581
7423,8456
7423,9976
7423,11922
7423,13079
8456,9976
8456,11922
8456,13079
9976,11922
9976,13079
11922,13079
7428,13574
7432,13505
7437,9808
7437,17418
7437,17466
9808,17418
9808,17466
17418,17466
7440,7901
7443,8279
7444,14936
7444,15007
14936,15007
7447,9043
7453,11578
7466,10827
7466,14614
10827,14614
7468,10293
7469,8631
7473,14094
7476,15351
7482,10615
7482,15191
7482,18651
10615,15191
10615,18651
15191,18651
7488,9190
7488,17320
9190,17320
7489,8623
7489,9074
7489,12329
8623,9074
8623,12329
9074,12329
7490,8245
7490,12094
8245,12094
7497,15777
7505,8467
7507,13047
7509,7893
7509,19362
7893,19362
7510,13907
7510,17681
13907,17681
7511,8558
7515,16707
7515,17161
16707,17161
7516,11016
7516,12994
7516,15082
11016,12994
11016,15082
12994,15082
7522,8605
7524,12981
7524,14680
12981,14680
7531,10871
7531,11581
10871,11581
7535,12906
7535,16403
12906,16403
7541,8587
7541,10203
7541,11108
7541,14832
8587,10203
8587,11108
8587,14832
10203,11108
10203,14832
11108,14832
7542,12691
7542,13799
7542,14098
7542,17037
12691,13799
12691,14098
12691,17037
13799,14098
13799,17037
14098,17037
7546,10704
7546,11141
10704,11141
7547,8138
7548,17814
7552,18162
7553,18988
7554,16629
7554,17238
16629,17238
7561,12774
7565,9014
7565,9343
9014,9343
7567,9537
7576,10990
7585,7741
7586,9021
7588,18468
7591,8316
7595,16581
7596,14218
7598,9080
7598,16163
9080,16163
7600,12933
7605,13486
7605,15342
13486,15342
7609,8401
7612,9550
7613,8621
7614,11189
7614,13233
11189,13233
7619,14194
7619,14879
7619,17861
14194,14879
14194,17861
14879,17861
7620,12141
7620,18147
12141,18147
7621,8374
7623,7662
7623,7787
7623,13514
7662,7787
7662,13514
7787,13514
7624,8098
7624,18690
8098,18690
7625,7672
7631,9735
7631,10247
7631,13284
7631,17605
9735,10247
9735,13284
9735,17605
10247,13284
10247,17605
13284,17605
7634,17888
7635,9872
7636,8168
7644,12166
7644,14452
7644,15441
12166,14452
12166,15441
14452,15441
7648,16366
7648,16539
7648,18668
16366,16539
16366,18668
16539,18668
7652,9953
7652,10055
7652,11111
9953,10055
9953,11111
10055,11111
7653,9195
7653,15844
9195,15844
7665,16691
7675,9349
7675,15819
7675,17152
9349,15819
9349,17152
15819,17152
7677,10292
7687,9118
7696,12424
7696,12538
7696,17233
12424,12538
12424,17233
12538,17233
7698,14454
7700,13252
7700,17491
13252,17491
7701,12125
7701,15698
7701,17863
7701,18807
12125,15698
12125,17863
12125,18807
15698,17863
15698,18807
17863,18807
7706,16185
7708,15420
7711,9298
7711,9520
7711,10839
7711,17225
9298,9520
9298,10839
9298,17225
9520,10839
9520,17225
10839,17225
7714,11431
7715,19074
7717,12446
7718,10051
7721,17678
7729,10585
7730,11029
7730,13671
11029,13671
7731,11371
7731,16660
11371,16660
7733,15144
7739,9209
7739,9212
7739,13673
9209,9212
9209,13673
9212,13673
7740,14962
7742,12578
7749,14362
7749,17884
14362,17884
7751,10548
7751,13241
7751,18287
10548,13241
10548,18287
13241,18287
7754,12675
7754,12892
7754,14200
12675,12892
12675,14200
12892,14200
7758,13519
7759,17321
7768,10526
7768,16836
10526,16836
7778,18957
7781,16785
7781,17568
16785,17568
7782,13950
7782,16762
13950,16762
7783,16214
7785,8398
7788,10256
7788,12849
10256,12849
7789,9380
7789,19331
9380,19331
7793,8378
7793,12757
8378,12757
7795,15096
7800,16053
7807,10854
7807,14135
10854,14135
7808,10745
7808,16865
10745,16865
7813,13940
7813,14908
13940,14908
7814,10376
7815,9416
7815,9592
7815,12449
9416,9592
9416,12449
9592,12449
7822,8705
7822,16580
8705,16580
7824,12198
7825,11286
7825,15745
11286,15745
7834,9108
7838,13619
7840,11846
7840,19007
7840,19045
7840,19187
11846,19007
11846,19045
11846,19187
19007,19045
19007,19187
19045,19187
7842,8419
7842,18425
8419,18425
7844,12098
7845,19277
7846,17180
7850,12410
7857,8274
7864,13410
7864,15197
13410,15197
7867,18316
7868,17740
7870,15060
7870,18038
7870,18789
7870,18804
15060,18038
15060,18789
15060,18804
18038,18789
18038,18804
18789,18804
7872,8463
7874,19344
7876,8271
7882,8646
7882,9175
7882,9749
7882,14895
8646,9175
8646,9749
8646,14895
9175,9749
9175,14895
9749,14895
7884,10988
7885,8790
7885,10501
8790,10501
7902,8832
7905,17367
7909,16910
7911,11116
7911,12261
7911,15143
7911,19114
11116,12261
11116,15143
11116,19114
12261,15143
12261,19114
15143,19114
7912,12783
7912,14149
7912,14268
12783,14149
12783,14268
14149,14268
7913,9586
7919,8357
7919,15410
8357,15410
7924,10924
7924,16491
7924,18645
10924,16491
10924,18645
16491,18645
7934,10975
7935,10787
7937,9187
7937,17497
9187,17497
7940,17850
7940,18678
7940,18773
17850,18678
17850,18773
18678,18773
7946,9457
7948,18702
7951,9235
7951,17744
9235,17744
7952,8062
7952,12408
8062,12408
7953,8277
7955,10850
7955,15713
10850,15713
7959,14093
7959,16527
14093,16527
7961,14983
7965,8170
7968,9227
7970,15314
7974,10109
7975,9460
7975,11020
7975,14540
7975,14667
9460,11020
9460,14540
9460,14667
11020,14540
11020,14667
14540,14667
7979,11055
7979,14748
7979,18787
11055,14748
11055,18787
14748,18787
7980,8651
7982,10130
7988,14551
7991,11487
8008,17003
8009,10371
8009,12056
8009,18053
10371,12056
10371,18053
12056,18053
8011,14703
8016,8707
8016,10126
8707,10126
8023,12667
8025,10870
8029,9285
8032,9524
8032,9582
8032,19252
9524,9582
9524,19252
9582,19252
8035,14133
8038,14082
8046,12403
8046,19098
12403,19098
8047,10910
8052,10449
8052,12381
8052,13065
10449,12381
10449,13065
12381,13065
8054,15688
8056,17377
8056,17398
17377,17398
8060,9381
8065,8302
8065,17874
8302,17874
8070,12519
8075,17694
8075,18854
17694,18854
8079,10406
8079,18805
10406,18805
8081,10620
8082,14675
8082,18917
14675,18917
8084,11524
8084,13007
8084,16923
11524,13007
11524,16923
13007,16923
8087,16508
8087,18258
16508,18258
8094,8668
8094,9894
8668,9894
8095,11572
8096,8858
8096,10429
8096,13848
8858,10429
8858,13848
10429,13848
8104,9897
8114,15721
8126,15484
8126,18812
15484,18812
8128,12744
8128,18286
12744,18286
8129,10522
8130,10135
8146,14371
8147,15811
8152,8201
8152,12620
8201,12620
8159,13539
8161,18454
8165,8276
8166,10085
8166,17445
10085,17445
8175,16356
8176,18790
8181,10722
8181,16326
10722,16326
8184,17933
8191,9942
8191,16850
9942,16850
8198,15492
8199,15460
8205,9331
8205,9748
9331,9748
8211,13584
8217,8254
8217,12560
8217,15689
8217,18377
8254,12560
8254,15689
8254,18377
12560,15689
12560,18377
15689,18377
8218,13614
8222,13216
8229,14041
8231,10078
8234,10123
8255,9311
8255,17472
9311,17472
8258,9783
8258,12430
8258,12725
8258,17313
9783,12430
9783,12725
9783,17313
12430,12725
12430,17313
12725,17313
8260,18916
8263,17005
8266,11740
8267,13511
8281,17283
8287,8413
8287,13285
8413,13285
8290,11282
8290,14483
8290,15839
11282,14483
11282,15839
14483,15839
8291,11609
8297,11674
8298,16799
8300,16474
8305,11753
8305,12689
11753,12689
8310,17231
8327,10921
8332,10719
8332,14904
10719,14904
8339,9155
8339,12115
8339,15959
9155,12115
9155,15959
12115,15959
8341,10475
8343,15565
8344,16645
8344,17339
16645,17339
8348,16138
8348,17936
16138,17936
8351,11471
8353,11299
8353,16894
11299,16894
8355,12762
8355,18408
12762,18408
8356,12167
8356,17791
12167,17791
8359,13243
8362,12237
8362,19024
12237,19024
8365,13341
8365,17513
8365,19241
13341,17513
13341,19241
17513,19241
8367,15112
8370,15673
8370,16064
15673,16064
8383,11606
8385,13661
8390,12720
8393,14915
8400,18291
8404,15433
8405,9044
8405,19359
9044,19359
8420,15189
8422,10154
8422,16879
10154,16879
8424,12142
8430,19108
8432,11693
8437,12450
8437,18595
12450,18595
8441,8855
8443,17296
8445,12515
8454,18867
8457,18546
8464,13138
8465,14571
8465,18870
14571,18870
8473,14744
8473,16524
14744,16524
8474,9483
8474,13179
8474,16664
9483,13179
9483,16664
13179,16664
8488,10717
8489,17050
8492,15348
8502,10967
8505,9640
8505,11563
8505,14116
8505,15578
9640,11563
9640,14116
9640,15578
11563,14116
11563,15578
14116,15578
8509,15005
8511,16475
8514,8533
8514,12179
8533,12179
8515,14549
8516,17073
8520,9728
8520,10329
8520,13592
8520,15829
9728,10329
9728,13592
9728,15829
10329,13592
10329,15829
13592,15829
8524,14088
8524,18577
14088,18577
8525,9263
8525,17878
9263,17878
8527,10061
8535,10113
8536,13405
8541,8620
8541,13106
8541,15521
8620,13106
8620,15521
13106,15521
8547,14297
8547,18841
14297,18841
8548,11879
8551,8827
8551,12781
8827,12781
8556,9238
8557,14019
8557,14130
8557,16003
8557,17692
14019,14130
14019,16003
14019,17692
14130,16003
14130,17692
16003,17692
8562,11810
8562,12844
8562,16684
8562,18246
11810,12844
11810,16684
11810,18246
12844,16684
12844,18246
16684,18246
8565,9315
8565,9812
8565,14986
8565,15512
9315,9812
9315,14986
9315,15512
9812,14986
9812,15512
14986,15512
8573,12568
8573,18087
12568,18087
8575,10830
8578,8744
8581,17895
8583,10442
8583,15494
8583,15793
10442,15494
10442,15793
15494,15793
8586,13307
8588,10359
8588,11239
8588,12631
8588,12995
10359,11239
10359,12631
10359,12995
11239,12631
11239,12995
12631,12995
8589,12212
8591,14438
8595,14520
8601,9219
8601,10756
9219,10756
8602,17188
8610,17664
8611,12843
8611,14308
12843,14308
8614,14781
8618,8840
8624,9000
8632,10863
8632,12707
10863,12707
8633,10765
8633,17022
10765,17022
8640,16252
8642,8743
8642,8836
8642,15090
8642,17444
8743,8836
8743,15090
8743,17444
8836,15090
8836,17444
15090,17444
8652,9372
8652,18570
9372,18570
8654,14107
8657,12777
8666,9470
8666,9583
8666,13140
9470,9583
9470,13140
9583,13140
8673,19234
8674,10859
8677,9213
8680,13349
8681,14460
8682,14115
8682,14842
8682,16239
8682,18042
14115,14842
14115,16239
14115,18042
14842,16239
14842,18042
16239,18042
8690,11625
8695,14524
8695,19363
14524,19363
8703,11558
8703,13182
8703,16790
8703,18404
11558,13182
11558,16790
11558,18404
13182,16790
13182,18404
16790,18404
8708,11379
8711,13036
8712,9131
8712,17437
9131,17437
8713,16035
8714,12896
8714,15167
8714,15536
8714,18138
12896,15167
12896,15536
12896,18138
15167,15536
15167,18138
15536,18138
8715,9499
8715,17688
9499,17688
8716,16689
8718,11363
8718,15159
8718,15519
11363,15159
11363,15519
15159,15519
8723,9961
8723,10425
8723,11762
9961,10425
9961,11762
10425,11762
8730,17341
8730,17505
8730,18603
17341,17505
17341,18603
17505,18603
8736,12468
8736,14835
12468,14835
8739,10736
8750,16890
8752,9585
8752,12626
9585,12626
8755,13374
8755,15868
13374,15868
8760,11310
8762,9576
8766,10996
8769,11021
8776,11522
8786,12032
8793,9135
8797,14406
8797,14462
8797,18604
14406,14462
14406,18604
14462,18604
8798,15508
8806,12189
8806,14514
12189,14514
8816,9425
8817,16249
8819,12377
8819,16717
12377,16717
8837,14024
8839,9564
8839,11265
9564,11265
8843,19317
8850,18489
8851,18458
8852,8922
8852,18041
8852,18471
8852,19315
8922,18041
8922,18471
8922,19315
18041,18471
18041,19315
18471,19315
8856,18172
8863,18658
8867,11632
8868,10882
8868,12628
10882,12628
8871,9399
8871,12769
9399,12769
8877,16039
8877,18160
16039,18160
8888,11790
8891,9787
8891,10015
9787,10015
8892,18513
8901,14085
8911,14996
8914,9192
8919,14556
8924,12709
8924,16230
12709,16230
8941,11234
8941,12605
11234,12605
8943,18798
8946,17308
8947,13186
8947,14712
13186,14712
8953,9790
8956,11146
8956,12256
11146,12256
8961,11902
8962,10338
8962,17470
10338,17470
8966,15173
8968,12846
8968,13658
12846,13658
8972,9487
8974,14785
8975,14374
8978,12156
8979,12997
8979,18707
12997,18707
8980,16470
8982,13961
8982,14309
13961,14309
8983,16972
8986,11081
8993,14230
8998,9039
8999,9022
9001,16521
9001,17656
16521,17656
9008,13633
9008,15651
13633,15651
9013,11652
9018,14469
9020,12370
9025,14940
9028,15477
9029,9650
9035,11468
9035,15803
11468,15803
9036,11713
9037,14592
9041,11570
9041,18938
11570,18938
9048,9479
9048,14867
9048,16666
9048,16713
9479,14867
9479,16666
9479,16713
14867,16666
14867,16713
16666,16713
9055,13507
9063,9427
9068,10399
9070,14923
9071,17972
9075,16104
9076,14140
9076,14653
14140,14653
9078,13073
9078,18124
13073,18124
9083,10747
9085,12681
9085,13980
9085,15542
9085,18747
12681,13980
12681,15542
12681,18747
13980,15542
13980,18747
15542,18747
9099,18140
9111,13922
9116,10007
9117,10666
9117,15860
10666,15860
9122,15998
9130,12768
9133,18838
9134,13981
9139,13723
9139,18427
13723,18427
9142,10804
9142,15215
10804,15215
9145,11730
9149,9523
9149,16016
9523,16016
9159,9623
9159,10157
9159,11726
9159,13779
9623,10157
9623,11726
9623,13779
10157,11726
10157,13779
11726,13779
9164,9299
9164,15655
9299,15655
9184,13862
9191,13277
9202,11162
9202,11738
9202,11768
9202,15782
11162,11738
11162,11768
11162,15782
11738,11768
11738,15782
11768,15782
9203,10227
9207,15593
9211,16149
9211,17211
16149,17211
9221,13971
9222,11772
9225,15051
9237,10298
9248,9601
9249,16038
9250,11207
9250,13257
11207,13257
9258,10718
9258,11085
10718,11085
9259,9803
9261,14083
9261,16843
9261,17275
14083,16843
14083,17275
16843,17275
9262,18634
9269,10758
9269,10916
9269,10973
10758,10916
10758,10973
10916,10973
9272,16463
9272,18632
16463,18632
9280,17074
9281,11174
9281,14278
11174,14278
9282,17286
9282,17843
9282,19366
17286,17843
17286,19366
17843,19366
9295,18142
9300,14732
9300,14854
14732,14854
9304,10018
9304,13935
9304,17415
9304,18312
10018,13935
10018,17415
10018,18312
13935,17415
13935,18312
17415,18312
9305,17482
9308,9361
9308,18289
9361,18289
9309,14067
9309,18211
14067,18211
9316,15290
9317,14324
9317,17062
14324,17062
9329,13597
9329,17525
9329,18479
13597,17525
13597,18479
17525,18479
9335,13109
9338,12287
9338,13352
9338,15832
9338,16982
12287,13352
12287,15832
12287,16982
13352,15832
13352,16982
15832,16982
9351,9656
9351,10289
9656,10289
9357,11527
9360,13939
9360,17872
13939,17872
9362,11422
9367,11874
9368,14747
9369,11986
9371,10383
9375,17587
9382,16417
9386,18395
9386,18852
18395,18852
9396,15759
9398,14465
9401,12309
9401,18694
12309,18694
9403,10205
9403,17447
10205,17447
9407,11366
9413,14739
9418,15068
9431,18972
9437,15646
9439,11666
9439,12307
9439,14869
11666,12307
11666,14869
12307,14869
9443,10201
9446,11979
9446,12465
9446,14064
9446,18084
11979,12465
11979,14064
11979,18084
12465,14064
12465,18084
14064,18084
9455,11966
9455,15518
11966,15518
9471,16292
9471,17006
16292,17006
9478,13547
9491,15888
9491,18276
15888,18276
9496,13456
9496,18578
13456,18578
9503,11650
9506,11117
9506,13330
11117,13330
9512,17478
9512,19013
17478,19013
9515,14782
9516,11211
9516,14420
11211,14420
9518,18565
9518,18893
9518,19332
18565,18893
18565,19332
18893,19332
9519,10407
9519,14189
10407,14189
9521,15956
9527,14036
9528,15927
9528,16988
9528,17899
9528,17996
15927,16988
15927,17899
15927,17996
16988,17899
16988,17996
17899,17996
9530,10071
9530,11889
9530,16010
10071,11889
10071,16010
11889,16010
9536,14704
9536,15607
9536,16577
9536,18171
14704,15607
14704,16577
14704,18171
15607,16577
15607,18171
16577,18171
9538,12505
9549,13336
9553,11872
9554,16387
9555,13346
9556,16256
9557,15539
9557,17214
15539,17214
9559,18671
9559,18865
18671,18865
9560,13589
9561,9699
9561,14164
9699,14164
9565,10885
9567,10978
9570,11245
9571,15701
9571,15791
15701,15791
9575,11195
9589,12920
9595,14119
9603,17987
9606,15074
9610,13407
9610,16229
9610,18934
13407,16229
13407,18934
16229,18934
9614,18389
9614,19002
18389,19002
9616,12321
9617,13283
9620,13312
9620,14980
13312,14980
9622,18530
9628,9927
9628,10171
9628,17053
9927,10171
9927,17053
10171,17053
9633,17133
9638,15559
9639,13467
9641,17355
9641,18089
9641,18403
17355,18089
17355,18403
18089,18403
9647,12840
9653,16320
9654,10286
9655,17823
9657,14011
9657,14240
14011,14240
9662,13688
9662,16844
13688,16844
9665,12073
9670,18166
9685,17107
9687,11549
9687,18125
11549,18125
9688,18288
9690,19269
9696,11993
9696,15815
9696,16354
11993,15815
11993,16354
15815,16354
9703,18139
9713,10365
9718,13190
9719,9924
9727,17118
9732,11635
9734,18150
9739,14955
9741,10229
9743,16226
9745,11714
9747,14561
9753,18343
9754,13566
9756,14659
9756,15756
9756,16828
14659,15756
14659,16828
15756,16828
9759,13498
9760,10309
9769,16139
9774,16889
9776,19018
9786,14538
9792,11761
9794,16977
9798,14722
9798,19111
14722,19111
9799,14946
9799,19225
14946,19225
9801,12745
9801,18927
12745,18927
9806,17622
9809,14719
9814,12970
9814,18031
12970,18031
9833,14493
9833,16082
14493,16082
9836,13974
9843,13969
9843,17759
13969,17759
9844,17338
9851,11287
9851,17119
11287,17119
9852,13855
9856,16694
9856,17394
9856,19364
16694,17394
16694,19364
17394,19364
9859,12428
9861,12137
9866,14449
9871,12394
9871,13310
9871,14492
9871,18847
12394,13310
12394,14492
12394,18847
13310,14492
13310,18847
14492,18847
9885,15522
9891,14441
9893,12378
9907,17599
9908,11784
9911,14677
9913,14977
9913,18544
14977,18544
9916,14251
9917,10691
9917,12482
10691,12482
9918,15780
9925,12331
9929,11691
9930,12238
9931,10930
9931,15901
10930,15901
9933,13091
9933,19304
13091,19304
9937,10043
9937,12795
9937,16518
10043,12795
10043,16518
12795,16518
9941,17503
9946,15665
9946,17962
15665,17962
9948,16696
9958,13499
9966,16621
9979,17893
9980,13942
9983,11903
9983,13803
11903,13803
9984,11233
9984,13890
11233,13890
9987,18255
9988,13437
9991,14048
9997,13013
9999,17702
9999,19189
17702,19189
10016,15753
10017,19175
10021,11587
10033,13516
10036,14970
10036,15254
14970,15254
10039,17264
10050,14312
10066,10092
10067,11293
10067,18057
10067,19025
11293,18057
11293,19025
18057,19025
10068,14231
10081,12473
10081,13550
12473,13550
10083,13204
10083,14919
13204,14919
10088,14481
10099,10952
10100,11231
10101,17309
10102,11096
10102,11428
10102,19172
11096,11428
11096,19172
11428,19172
10114,10714
